Entry	Entry name	Glycosylation
O22224	NP93A_ARATH	
Q8GW32	PRE6_ARATH	
Q8LFJ6	NRPBA_ARATH	
Q8GWE0	PP314_ARATH	
F4JVI3	MTEF5_ARATH	
Q9M0F8	NAC75_ARATH	
Q9LHQ6	OCT4_ARATH	
Q9SZL6	MTEF6_ARATH	
Q8VY81	NUD21_ARATH	
Q9FFE3	PP388_ARATH	
Q9LQU4	PCR2_ARATH	
Q9M815	PCR8_ARATH	
Q945M9	NFYA9_ARATH	
Q9LVJ7	NFYA6_ARATH	
Q9FIM4	MY119_ARATH	
Q84W66	NFYB6_ARATH	
Q9SLG9	PI5K5_ARATH	
Q9LMM5	MPK11_ARATH	
Q9SKY9	OFP16_ARATH	
F4HWY6	MYO11_ARATH	
F4HNU8	OFP4_ARATH	
Q9LRZ5	PLDZ1_ARATH	
Q9FLS9	PP441_ARATH	
O04308	MPPA2_ARATH	
Q9SX27	PAN_ARATH	
Q9SQI8	ODP24_ARATH	
Q9FNY7	OGG1_ARATH	
Q9ZV24	OP161_ARATH	
F4JPX3	PBL20_ARATH	
P0CJ43	OCISB_ARATH	
Q9LTC0	PBL19_ARATH	
Q8RWE5	PIRL8_ARATH	
Q9SV43	PLP7_ARATH	
O22907	RH24_ARATH	
O65693	RBFA_ARATH	
Q9ZU82	RPH1_ARATH	
Q1KS66	ROGFA_ARATH	
Q9FLB0	RH18_ARATH	
O22283	RHC2A_ARATH	
Q9T0E0	PMAX_ARATH	
Q9LRQ8	PMAT2_ARATH	
P0DKC3	PGP1A_ARATH	
O65388	PLY2_ARATH	
F4HVJ3	POD1_ARATH	
Q9LJN2	MRS23_ARATH	
Q9ASZ8	PPR37_ARATH	
Q8H0T6	PPT2_ARATH	
Q9LXB7	PLPK2_ARATH	
Q58FZ0	NAKR2_ARATH	
Q9ZUW3	PP172_ARATH	
P0C8A0	PP275_ARATH	
Q38804	MT1C_ARATH	
Q9FKV5	MS5L1_ARATH	
F4I6M1	POLIA_ARATH	
O04514	OPT2_ARATH	
Q8LLD0	NUP96_ARATH	
Q9FR95	PEN1_ARATH	
Q9C9X0	MP701_ARATH	
Q94AQ8	PNSB2_ARATH	
Q9FLE9	PRE1_ARATH	
Q9FKX4	P2C79_ARATH	
Q9SS45	PAL4_ARATH	
Q9SIC4	NTH1_ARATH	
Q56Y42	PLR1_ARATH	
Q9SK55	NAC42_ARATH	
Q9CAU7	NEK2_ARATH	
Q9FLX7	NDUA5_ARATH	
A4VCM0	NAC45_ARATH	
Q9S9N8	NRAM6_ARATH	
Q9FJY9	PP448_ARATH	
F4J264	PRFB3_ARATH	
P0CW97	PCR3_ARATH	
F4JPP0	MORC3_ARATH	
Q9FXE4	P2C14_ARATH	
O22793	MORF2_ARATH	
Q9LDR8	MY102_ARATH	
Q9ZU25	MPPA1_ARATH	
Q1PDV6	PBL27_ARATH	
Q8H186	PBL1_ARATH	
Q9M0Y9	RIC10_ARATH	
Q9FDZ9	RL212_ARATH	
Q8W034	RNP1_ARATH	
P59271	R27AA_ARATH	
P49637	R27A3_ARATH	
Q9M3C3	R23A2_ARATH	
A1A6H3	RBSK_ARATH	
Q9ZRF9	RPK1_ARATH	
Q8W463	RK191_ARATH	
Q9LV40	ROGF8_ARATH	
P62117	RK36_ARATH	
Q8L8W6	RL392_ARATH	
Q9LN71	RING1_ARATH	
Q3E880	RGF1_ARATH	
Q8GW75	RADL5_ARATH	
Q94FL5	REV7_ARATH	
O64466	RLF11_ARATH	
Q5XEZ8	PUB2_ARATH	
O23076	REM15_ARATH	
Q3E9F6	PUB47_ARATH	
Q9LH76	RHM3_ARATH	
Q9FN89	RIBA3_ARATH	
Q9LJX4	PUM5_ARATH	
Q9LM20	PUM8_ARATH	
Q1PFN9	PUM9_ARATH	
Q8L840	RQL4A_ARATH	
O80518	GOLS3_ARATH	
O22704	CYP5F_ARATH	
Q9T0J9	GBIS1_ARATH	
Q8L9Y2	ELP6_ARATH	
Q9FDW8	CYB5A_ARATH	
Q9M0V0	MFDX1_ARATH	
Q9LRM4	MIP1B_ARATH	
Q0WNZ5	METE3_ARATH	
Q93VR4	ML423_ARATH	
Q8S9K8	MES10_ARATH	
Q940H7	MES12_ARATH	
Q9S823	LNG2_ARATH	
Q9SZW4	HMA2_ARATH	
O22829	JAL25_ARATH	
O22941	IDE1_ARATH	
Q38830	IAA12_ARATH	
P46665	HAT14_ARATH	
F4IB94	JAL8_ARATH	
O49707	MSRB8_ARATH	
Q93Z66	KPRS3_ARATH	
Q9M9W3	PP19_ARATH	
Q9LXV5	NFYA1_ARATH	
Q9SQT4	NDA8A_ARATH	
Q84WV6	MORC1_ARATH	
Q500W7	PIGM_ARATH	
Q9C5W3	NADK2_ARATH	
Q9XF57	PEX7_ARATH	
Q9CAB8	PXG5_ARATH	
F4INP9	QWRF4_ARATH	
Q9M651	RAGP2_ARATH	
F4IUX6	RENT2_ARATH	
Q9C9M2	PXMT2_ARATH	
O82480	RAC7_ARATH	
Q9C5G7	PUX13_ARATH	
Q9FE65	RL342_ARATH	
Q9LHP1	RL74_ARATH	
Q9C688	RAVL3_ARATH	
Q94K75	RHON1_ARATH	
Q9SW63	RA210_ARATH	
Q9LUS7	RLF23_ARATH	
A8MR00	RLF36_ARATH	
Q84WG3	RBL16_ARATH	
Q9FZ81	RBL12_ARATH	
Q8RXQ2	RBL18_ARATH	
F4HVA6	TAF6B_ARATH	
Q9SHG0	TPS3_ARATH	
Q9STN8	SINA4_ARATH	
O24495	GLO2M_ARATH	
Q9SLH9	FB59_ARATH	
Q93ZN9	DAPAT_ARATH	
O80860	FTSH2_ARATH	
Q0V7P8	FBD15_ARATH	
Q9FM87	FBD26_ARATH	
Q9LV91	DPE1_ARATH	
Q9CAR5	GAGT4_ARATH	
O82497	DGP2_ARATH	
Q9FMW6	GEML6_ARATH	
Q9FNR3	E70E2_ARATH	
Q9FJ95	DHSO_ARATH	
Q9LXJ0	FTZ22_ARATH	
P82638	DF241_ARATH	
O81039	DUF4_ARATH	
Q2V483	DF256_ARATH	
Q2V4E0	DF262_ARATH	
Q7PCC6	FDP_ARATH	
O22682	CYSK4_ARATH	
Q8LEA8	EID1_ARATH	
A8MR65	FHL_ARATH	
Q2V352	DF271_ARATH	
Q2V4I9	DF275_ARATH	
F4JKI3	DGK6_ARATH	
Q9ZQX6	ETOL1_ARATH	
Q8LG10	GAT15_ARATH	
Q9FKF9	M5162_ARATH	
Q9FIR9	LSU2_ARATH	
F4J0W4	MIRO2_ARATH	
Q058N0	IQM5_ARATH	
Q9FVS6	KSG4_ARATH	
O80488	PPR23_ARATH	
Q9M0N8	MZT1B_ARATH	
Q39089	PAC_ARATH	
Q8GWJ6	MUB6_ARATH	
F4IDB2	PHL_ARATH	
Q94A82	NUD19_ARATH	
Q84WV8	NPRT2_ARATH	
Q9SY57	P2A10_ARATH	
Q9FGR7	PP426_ARATH	
Q9FJW4	NDUS4_ARATH	
Q9FFG8	PP417_ARATH	
Q9SIU2	NCBP1_ARATH	
Q9SJ11	RABG2_ARATH	
Q9FNM7	RH26_ARATH	
Q9CAB7	PXG4_ARATH	
Q8GXW1	RGL2_ARATH	
Q84TG1	RH57_ARATH	
Q9ZUU2	PXL2C_ARATH	
Q5E915	RBBP_ARATH	
Q9ZUP2	RECA3_ARATH	
Q9C9M4	PXMT3_ARATH	
Q9LRX8	R13A2_ARATH	
Q9STE5	R13L2_ARATH	
Q9FZH0	R35A2_ARATH	
Q8LFH7	RL371_ARATH	
Q8GYN5	RIN4_ARATH	
Q9FHJ6	RFA1C_ARATH	
Q9ZU38	RPI2_ARATH	
F4JVB8	RADL1_ARATH	
O81098	RPB5A_ARATH	
Q9LT79	PUB25_ARATH	
Q39010	KSG6_ARATH	
Q8GZN1	NPG1_ARATH	
Q38862	INO2_ARATH	
Q0WKZ3	PP105_ARATH	
Q9C6I8	NOG1_ARATH	
Q9FLR3	NAC79_ARATH	
Q9LMZ9	NRT22_ARATH	
Q6R8G2	PHO18_ARATH	
Q9M3A8	PP273_ARATH	
P54888	P5CS2_ARATH	
O22892	NOP53_ARATH	
Q9SV46	PP282_ARATH	
O49299	PGMC1_ARATH	
P49598	P2C37_ARATH	
Q3EAF8	PP294_ARATH	
F4HZB5	NET1D_ARATH	
Q0WMZ6	P4KG8_ARATH	
Q9LUU7	P2C43_ARATH	
Q9LFB9	OPSL1_ARATH	
Q8LEU3	NOL_ARATH	
Q3EAF9	P2C49_ARATH	
Q8GZD4	NAT3_ARATH	
Q8GXS8	PKS3_ARATH	
Q9FY84	PEN2_ARATH	
Q84TD6	NAC47_ARATH	
P29388	NU5M_ARATH	
Q6R0A6	MYB63_ARATH	
Q9ZS51	PMP22_ARATH	
Q8VYI2	PHLC_ARATH	
Q8W0Y8	PSB28_ARATH	
Q9SZ20	PP339_ARATH	
O23715	PSA3_ARATH	
P0DN98	PCP11_ARATH	
Q9SKW7	PCP10_ARATH	
Q9ZTC3	MYB90_ARATH	
P0DN99	PCP12_ARATH	
O49619	PP350_ARATH	
P0DKI9	P165A_ARATH	
O23714	PSB2A_ARATH	
Q9CAF2	NUD26_ARATH	
Q9FH87	PP447_ARATH	
Q1PDP9	MY115_ARATH	
Q93V99	PDF2_ARATH	
Q9SZH4	PEP_ARATH	
Q9C8P0	ODP25_ARATH	
Q5XF79	PBL18_ARATH	
Q64J17	PIMT2_ARATH	
Q84W56	RNJ_ARATH	
Q9FH13	RRAA3_ARATH	
Q9FNR1	RBG3_ARATH	
Q9LVU8	RKD4_ARATH	
Q9SX77	SDH5_ARATH	
Q93YV9	SKIP8_ARATH	
Q9LDG2	TBL10_ARATH	
Q8LB02	SDHB2_ARATH	
Q8LED3	TBL3_ARATH	
Q9SRL3	TBL32_ARATH	
Q9LZ66	SIR_ARATH	
O82277	TCP10_ARATH	
O23166	TR164_ARATH	
Q9LXZ8	TRH10_ARATH	
Q9S713	STT7_ARATH	
Q9FHW7	SKP1B_ARATH	
Q66WT5	SGR2_ARATH	
Q9LTV3	SAU72_ARATH	
O04582	SPZ5_ARATH	
F4I037	TBL7_ARATH	
F4HWE6	SEC5B_ARATH	
Q9SMQ4	SRK2F_ARATH	
P28147	TBP1_ARATH	
Q9S720	PPD3_ARATH	
Q9FFK6	NUP88_ARATH	
Q9LUS8	P2C40_ARATH	
Q9FN09	NPY3_ARATH	
P56779	PSBE_ARATH	
Q9LH39	PHSD_ARATH	
Q9FLM8	NRPBC_ARATH	
Q8VYH0	PP313_ARATH	
Q9LLR7	NLTP3_ARATH	
Q38905	PROF4_ARATH	
Q9LYG9	MSL10_ARATH	
O49399	PP321_ARATH	
Q9SU78	MSI5_ARATH	
O22785	PR19B_ARATH	
Q8LDK3	NDUB2_ARATH	
Q9SIV2	PSD2A_ARATH	
Q9FND6	PP411_ARATH	
Q9M9X4	NFYA2_ARATH	
O49668	PAM68_ARATH	
O82595	NGA4_ARATH	
Q9C5J7	PFKA7_ARATH	
P58766	PLDA3_ARATH	
Q9FGS4	NADA_ARATH	
Q9S7T5	OFP14_ARATH	
Q9M2K0	MYO16_ARATH	
Q9LZ76	PHYK1_ARATH	
Q9LMC8	MYOB5_ARATH	
Q56ZI2	PATL2_ARATH	
Q94BV7	NDB2_ARATH	
Q9LUC3	MPK19_ARATH	
Q9C5J8	OEP80_ARATH	
Q1PEX3	RAA1H_ARATH	
Q5PP26	PII2_ARATH	
Q8H2D1	REM8_ARATH	
Q8VZR0	RIBF2_ARATH	
Q8L9S1	R18AL_ARATH	
P51418	R18A2_ARATH	
F4INA9	RECG_ARATH	
Q9SSA8	RA212_ARATH	
Q8VYZ5	PWP2_ARATH	
Q8W4Q5	RIN3_ARATH	
Q9FME0	RFA1D_ARATH	
Q9LMK7	RBP1A_ARATH	
O82239	RFI2_ARATH	
P93311	RM02_ARATH	
Q8LEC0	RLPHL_ARATH	
Q9SJ96	RPB6B_ARATH	
Q6ID76	RGF3_ARATH	
Q6NNN0	RADL3_ARATH	
Q8VZS8	PYL1_ARATH	
Q8LA13	RH11_ARATH	
Q9FJ49	PYL12_ARATH	
O80992	PYL2_ARATH	
Q9M2E0	RH12_ARATH	
Q1ECF1	PYL7_ARATH	
A3EWL3	REV1_ARATH	
Q7XJN0	RH17_ARATH	
Q9FML6	RS156_ARATH	
P0DKH2	RI2BC_ARATH	
Q93YQ3	PURU1_ARATH	
Q9M8R9	RRAA1_ARATH	
Q93YN8	RMR41_ARATH	
F4JYC8	PTM_ARATH	
P42036	RS143_ARATH	
Q9FN19	HOS15_ARATH	
Q93Z17	HLP_ARATH	
Q1G3I2	MIP1A_ARATH	
Q9LS28	GTE12_ARATH	
P92529	M920_ARATH	
P51818	HS903_ARATH	
F4HQX1	JAL3_ARATH	
Q8RVQ9	HTR12_ARATH	
O65677	KCS17_ARATH	
F4K0E8	ISPG_ARATH	
Q0WQJ7	KN5B_ARATH	
Q6NMK6	KCY2_ARATH	
Q41932	PSBQ2_ARATH	
Q84M97	MSL9_ARATH	
Q9SD02	P2C47_ARATH	
O04716	MSH6_ARATH	
Q5PNS9	P2C64_ARATH	
Q8RWA5	NDT2_ARATH	
O23337	PP311_ARATH	
P0C8Q2	PP323_ARATH	
Q9SJI7	PLA20_ARATH	
Q9LXL9	NAC60_ARATH	
Q9LYU9	PP378_ARATH	
P0DKJ0	P160B_ARATH	
Q42134	PSA5B_ARATH	
O49505	NCED2_ARATH	
O24412	PSD7A_ARATH	
Q9LIC7	PR1F4_ARATH	
Q9C5Q9	P2A05_ARATH	
O22882	PCP15_ARATH	
Q9LF92	P2A15_ARATH	
P0C8R0	PP416_ARATH	
Q7DMA9	PAS1_ARATH	
F4K2G3	MORC5_ARATH	
Q9SU24	ORC1B_ARATH	
Q940L5	PDSP4_ARATH	
Q8L796	PI5K2_ARATH	
Q9M9R9	NDB3B_ARATH	
O04486	RAA2A_ARATH	
P28186	RAE1C_ARATH	
Q42112	RLA02_ARATH	
Q9FT77	RLM3_ARATH	
P59223	RS131_ARATH	
O81845	PUMP1_ARATH	
Q9LXM8	RLA24_ARATH	
Q9LYP1	RBL3_ARATH	
Q9FG36	TRL31_ARATH	
Q8VZT6	TRL32_ARATH	
Q5HZ00	SPS3_ARATH	
O23247	SYRM_ARATH	
O49725	PUP10_ARATH	
O04508	PUP16_ARATH	
Q6NQJ6	RNR1_ARATH	
Q9M8L9	AVT6E_ARATH	
Q43383	ACCH5_ARATH	
P42645	14335_ARATH	
O23066	C86A2_ARATH	
Q42600	C84A1_ARATH	
P92980	APR3_ARATH	
O50055	COL1_ARATH	
Q84TI6	CDKE1_ARATH	
Q9FVX1	GRXC3_ARATH	
Q9FL82	FB270_ARATH	
Q9C8Y1	CML23_ARATH	
Q1PEL7	ASK15_ARATH	
Q5XEZ5	CSC1_ARATH	
Q9SH69	6PGD1_ARATH	
Q9FYK2	CML25_ARATH	
P55217	CGS1_ARATH	
Q9SVV9	AML3_ARATH	
F4HYR3	CSCL6_ARATH	
Q9LD40	CNG13_ARATH	
Q9C5U1	AHK3_ARATH	
Q9FFI2	ATG5_ARATH	
Q7PC85	AB38G_ARATH	
Q84WV0	GLYC7_ARATH	
Q9M0A6	GGP2_ARATH	
Q9LUD9	GGPP3_ARATH	
Q8W453	DIRL1_ARATH	
Q9SB41	GLPT2_ARATH	
Q9M1J1	FIS1A_ARATH	
Q3EBP1	FB124_ARATH	
Q9XIR1	FBK27_ARATH	
Q9M8L2	FBK30_ARATH	
Q9M080	ERF43_ARATH	
Q9FZF8	FB44_ARATH	
Q9SZI6	GAT22_ARATH	
Q9C955	GAOX4_ARATH	
Q94JV5	NILP2_ARATH	
Q8RUF8	NILP3_ARATH	
Q9LFQ4	PP383_ARATH	
Q95748	NDUS3_ARATH	
Q9SUM3	NCPR2_ARATH	
Q9LQU2	PCR1_ARATH	
Q9CA89	ROGFC_ARATH	
Q9LY66	RK1_ARATH	
Q9CAX8	RGAP4_ARATH	
P92985	RBP1C_ARATH	
Q9SHL7	RP44A_ARATH	
Q93Z92	RING4_ARATH	
Q689D6	RPD1_ARATH	
Q9SIJ5	RADL2_ARATH	
P56797	RR2_ARATH	
O80920	PYL4_ARATH	
Q9FLB1	PYL5_ARATH	
Q6NME6	RLF19_ARATH	
O22197	RHC1A_ARATH	
Q9LXE3	PUB28_ARATH	
Q7XA65	PUS1_ARATH	
P93819	MDHC1_ARATH	
Q94LW7	KN4B_ARATH	
P82266	KN5C_ARATH	
Q8VZM7	POLL1_ARATH	
Q9M2A0	PMA8_ARATH	
F4J394	KN7G_ARATH	
Q9SHJ6	PMD2_ARATH	
O82660	P2SAF_ARATH	
Q9SJB3	PMA5_ARATH	
Q9M9M6	NDUS6_ARATH	
Q9FIZ7	OPLA_ARATH	
Q9SFT7	PBL26_ARATH	
P93008	RH21_ARATH	
O49513	RAA1E_ARATH	
O81778	REM9_ARATH	
F4K295	ROGF5_ARATH	
O80439	RR31_ARATH	
Q9SJ02	STEP2_ARATH	
Q9LN27	TI171_ARATH	
Q8VYD2	STKLH_ARATH	
O04608	STKLR_ARATH	
Q9C8N5	STOP1_ARATH	
Q9LYZ7	UPL4_ARATH	
Q9LXB4	Y5620_ARATH	
Q9FLV7	Y5405_ARATH	
Q9C8M5	WAG1_ARATH	
F4I700	UBN2_ARATH	
P0C8Q9	Y5902_ARATH	
Q9SN58	UGE5_ARATH	
Q9FMY4	Y5316_ARATH	
Q9MAQ3	UBP11_ARATH	
P61843	YCF3_ARATH	
Q9FKP5	UBP17_ARATH	
Q9M8S8	VTC4_ARATH	
Q67XW5	UBP18_ARATH	
Q9LVQ4	Y5586_ARATH	
Q0WQX9	WAVH2_ARATH	
O23034	UBA5_ARATH	
Q9FJ72	WAXS1_ARATH	
Q9M015	Y5161_ARATH	
Q9M376	VA727_ARATH	
Q39261	ZFP2_ARATH	
Q8RXR6	Y1028_ARATH	
Q9FHB2	Y5828_ARATH	
Q94BZ1	ZIFL1_ARATH	
O65570	VILI4_ARATH	
C4B7M6	WR52R_ARATH	
Q9C9B9	TTM1_ARATH	
Q9M358	UVSSA_ARATH	
O48671	RER1B_ARATH	
A8MQM2	RLF6_ARATH	
Q683D5	PUB37_ARATH	
Q9C7G1	PUB45_ARATH	
O04603	RK5_ARATH	
Q9FZ76	RL61_ARATH	
Q8RY83	PUP13_ARATH	
Q0WVW7	RQL5_ARATH	
Q9FMH4	PUM13_ARATH	
Q9LVE0	PTR33_ARATH	
P0DKI1	SDH32_ARATH	
Q84W65	SUFE1_ARATH	
Q9LM83	WOX10_ARATH	
Q9SD53	Y3720_ARATH	
Q9LVU1	VAP21_ARATH	
Q8RXL8	UXT3_ARATH	
Q9FFX1	Y5850_ARATH	
Q9SB58	ZDH19_ARATH	
O82314	U082_ARATH	
Q9C533	ZDHC1_ARATH	
Q6X5Y6	WRI1_ARATH	
O22921	WRK25_ARATH	
Q8GWF1	WRK38_ARATH	
Q9SJM7	URH1_ARATH	
Q8VWQ4	WRK56_ARATH	
Q9LZV6	WRK62_ARATH	
F4IXE4	TTL2_ARATH	
Q9LSP6	Y3701_ARATH	
Q9LU64	SODF2_ARATH	
Q8VY77	TGD5_ARATH	
Q9ZV48	TPS11_ARATH	
Q9LRW3	SCL29_ARATH	
Q9SD42	RTH_ARATH	
D9UC01	RTM2D_ARATH	
Q93ZM9	TIF9_ARATH	
Q9FZ99	SMG7L_ARATH	
Q94HV7	SPL1P_ARATH	
Q9LR68	SCAM2_ARATH	
O81432	Y4409_ARATH	
Q9LQI9	UBP1B_ARATH	
Q9SIQ9	VA712_ARATH	
Q9LTA6	WAV3_ARATH	
Q4PT07	WAXS9_ARATH	
Q9ZNT0	VPS4_ARATH	
Q9FN32	YIPL7_ARATH	
Q0WKV8	ULP2A_ARATH	
Q9AST6	VSP55_ARATH	
O23082	Y4960_ARATH	
Q9SKC5	U74D1_ARATH	
P35134	UBC11_ARATH	
Q9C810	Y1342_ARATH	
Q9SUP6	WRK53_ARATH	
Q93WV7	WRK67_ARATH	
Q5M759	VP221_ARATH	
Q9FF66	UBC22_ARATH	
Q9LH42	Y3195_ARATH	
Q9SI37	WRKY1_ARATH	
Q9XI90	WRKY4_ARATH	
P0CZ24	Y3669_ARATH	
Q94F47	UBC28_ARATH	
Q9STX0	WRKY7_ARATH	
Q56WL5	ZPR4_ARATH	
Q9LXI8	ZPR3_ARATH	
Q9SRS3	YMG11_ARATH	
Q42410	ZAT12_ARATH	
F4J7S8	SFH9_ARATH	
Q9LVY1	TAT_ARATH	
Q9FKD9	SINL6_ARATH	
O82491	SPT16_ARATH	
O80653	SKIP_ARATH	
Q9SEZ9	TBL30_ARATH	
Q9C9Y6	TRXH9_ARATH	
Q9ZW18	SAG13_ARATH	
Q8LFH5	SWET8_ARATH	
Q8GYT9	SIS3_ARATH	
O80872	TBL45_ARATH	
B3H5R8	SUMO8_ARATH	
Q8LPR5	TCP4_ARATH	
Q946J2	SUVR1_ARATH	
O64827	SUVR5_ARATH	
O23530	SNC1_ARATH	
O82289	SRO1_ARATH	
Q9FMP4	SF3B6_ARATH	
F4JY37	RUK_ARATH	
Q9XFH9	TRXF2_ARATH	
Q84TH4	SR45A_ARATH	
Q29Q81	SMR6_ARATH	
Q29Q96	SAU68_ARATH	
Q93XN8	SPP3B_ARATH	
Q9LK09	SYP32_ARATH	
Q8L7G4	TPS09_ARATH	
Q9S7H5	SCL21_ARATH	
Q8VXY9	UAH_ARATH	
Q8LG53	UN932_ARATH	
Q8GY25	WOX12_ARATH	
Q9C9Z7	Y3857_ARATH	
Q7X659	VP35A_ARATH	
Q6E244	Y3258_ARATH	
Q9FMH6	WPP1_ARATH	
P92935	TLC2_ARATH	
O65359	SYP41_ARATH	
Q9CAM1	SPT62_ARATH	
Q67YE6	SAP12_ARATH	
Q9FKT5	THOC3_ARATH	
Q3EAE7	STKLL_ARATH	
Q8S9G8	SPL7_ARATH	
Q9M1E8	SEN21_ARATH	
Q93VR9	SEH1_ARATH	
Q9SY09	SMD1B_ARATH	
Q8W4N3	UBP2_ARATH	
Q8RWB8	UPL6_ARATH	
Q6NMB6	UTR5B_ARATH	
Q6NM25	UTR5_ARATH	
P25863	XERO1_ARATH	
Q94KJ7	VPS33_ARATH	
Q9FK10	Y5332_ARATH	
Q9LX73	UFL1_ARATH	
Q9LUN2	YSL5_ARATH	
Q9ZQ46	WAVH1_ARATH	
Q949Y0	UBP6_ARATH	
Q8L6Z8	XYLL1_ARATH	
P56809	YCF15_ARATH	
Q9FN26	U79B6_ARATH	
O65278	ULP1B_ARATH	
Q9M2C0	VITH4_ARATH	
Q9SLB8	ZFP11_ARATH	
F4IXT6	WTR19_ARATH	
O48715	U76D1_ARATH	
F4KD68	WTR43_ARATH	
F4I8U3	Y1056_ARATH	
Q9M115	ZDH16_ARATH	
Q6X7K1	WOX2_ARATH	
Q6X7J5	WOX8_ARATH	
Q9ZVF5	WOX6_ARATH	
O64896	TPPA_ARATH	
Q38820	TI232_ARATH	
Q93W66	TM16A_ARATH	
Q9SU39	TPPF_ARATH	
Q8GWY0	SCI1_ARATH	
Q9FJF9	SAU21_ARATH	
Q8VZK8	THN23_ARATH	
Q84MB2	TIF8_ARATH	
O04348	TPP1_ARATH	
Q9SF33	TI142_ARATH	
F4I6M4	TORL1_ARATH	
Q9C6I7	VUP2_ARATH	
Q9ZVX4	U90A1_ARATH	
Q9LXV0	U92A1_ARATH	
F4I5D5	WTR11_ARATH	
Q9LT27	YCED1_ARATH	
O48676	U74B1_ARATH	
O81498	U72E3_ARATH	
Q8VY74	U1135_ARATH	
Q8VWG3	TT1_ARATH	
Q9FWT2	UBC16_ARATH	
Q9M8M6	WRK66_ARATH	
Q93WV4	WRK71_ARATH	
Q9C519	WRKY6_ARATH	
Q9ZQ70	WRKY3_ARATH	
Q9C920	KDSB_ARATH	
Q680A5	KPRS4_ARATH	
Q9SCY0	PGMP_ARATH	
Q0WPK4	PAT1H_ARATH	
Q9FIK0	PFKA2_ARATH	
Q9SVZ9	ORP4A_ARATH	
P42497	PHYD_ARATH	
Q8S9K7	PEX32_ARATH	
Q5PP51	OEP39_ARATH	
Q8H1F9	PCH2_ARATH	
Q8L986	OST4B_ARATH	
Q9M0M4	MO25M_ARATH	
Q8VZE7	RAP_ARATH	
Q9C9Z2	RER3_ARATH	
P49691	RL4B_ARATH	
P0CAP5	REM13_ARATH	
Q0WRB9	PUP8_ARATH	
P56802	RR11_ARATH	
F4JVA6	SFH6_ARATH	
Q9FMF5	RPT3_ARATH	
Q9M0E2	RL282_ARATH	
Q9LV10	PTR53_ARATH	
Q1G3L1	TIM21_ARATH	
Q9CAZ0	SKI24_ARATH	
O82796	SERC_ARATH	
P29513	TBB5_ARATH	
Q197W8	TANA_ARATH	
Q9XI47	SHH1_ARATH	
O64740	SC13B_ARATH	
Q8W4R9	WTR35_ARATH	
F4IGU3	SPER2_ARATH	
Q8LDS5	THO7A_ARATH	
Q9SKI2	VPS2A_ARATH	
Q9FQ02	XRN2_ARATH	
O23305	Y4449_ARATH	
Q9XIG1	U80B1_ARATH	
Q42485	ZFP1_ARATH	
A0MFS5	WTF1_ARATH	
Q8W4L5	VAL1_ARATH	
Q9LSY5	U71B7_ARATH	
Q0WPT7	Y2104_ARATH	
F4I0P8	VP35B_ARATH	
Q8RXY0	Y3333_ARATH	
O23610	Y4177_ARATH	
Q9FFS3	WRK24_ARATH	
Q5BPN1	Y3572_ARATH	
Q9SRE5	Y1666_ARATH	
Q8LPL2	PTR32_ARATH	
F4J339	RPP1_ARATH	
Q9M1I2	PTR46_ARATH	
Q9LJR3	SPA3_ARATH	
F4HRC1	THO5A_ARATH	
Q9SYH3	SPL2P_ARATH	
O64503	UTR1_ARATH	
Q6R3K8	YSL4_ARATH	
Q9LIH6	UNG_ARATH	
Q9M160	Y4095_ARATH	
O65555	Y4094_ARATH	
O48652	UVR3_ARATH	
Q9LS54	VQ20_ARATH	
O23660	VQ13_ARATH	
Q8W3M7	Y4598_ARATH	
Q9FKA5	Y5957_ARATH	
Q84WC6	UBP7_ARATH	
Q9SJK6	WBC30_ARATH	
Q8GZA8	ULT1_ARATH	
Q9ZWJ3	U85A2_ARATH	
Q9ZUX4	UMP2_ARATH	
Q9FMY7	ZHD13_ARATH	
Q8S9K3	VAR3_ARATH	
Q9SB61	ZHD2_ARATH	
Q94JS0	UCRI1_ARATH	
Q8VYN2	VAP42_ARATH	
A8R7K9	VP35C_ARATH	
Q8W246	ZIP7_ARATH	
Q0WVZ1	Y3330_ARATH	
O80934	Y2766_ARATH	
O04212	Y2090_ARATH	
P93749	Y2197_ARATH	
Q9SIC7	Y2142_ARATH	
Q9LPL3	YUC11_ARATH	
Q9SJ62	WDL4_ARATH	
Q9SA69	Y1301_ARATH	
Q9ATY5	UVH3_ARATH	
Q6NLW5	XRI1_ARATH	
Q9M8L3	VQ11_ARATH	
Q9LIE6	VQ22_ARATH	
Q0WMN5	Y3913_ARATH	
Q1PEB4	Y4498_ARATH	
Q9FPT5	UBP1_ARATH	
Q9FJ77	WAXS6_ARATH	
P47192	VA722_ARATH	
Q7PC79	XPOT_ARATH	
Q9T081	U79B3_ARATH	
O04482	UCH2_ARATH	
O80685	ZDHC4_ARATH	
Q39264	ZFP5_ARATH	
Q38893	ZDS_ARATH	
Q9SUD5	WTR36_ARATH	
Q84J62	Y2920_ARATH	
Q9C9Y7	UBC12_ARATH	
O04420	URIC_ARATH	
P25865	UBC1_ARATH	
Q8RXN5	TYW1_ARATH	
Q8GY87	UBC26_ARATH	
Q94JX5	WLIM1_ARATH	
Q9FI61	UBC27_ARATH	
Q8GWI5	Y4826_ARATH	
Q94K98	Y1720_ARATH	
Q9ZQ34	Y2433_ARATH	
Q42453	ZAT7_ARATH	
Q9C6L5	KCS5_ARATH	
